fonte,origem_tipo,pais,classe,titulo,tipo,fase_produto,produto,categoria,valor,score,ano,link,origem
MinC,federal,Brasil,noticia,Apresentação,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/institucional/apresentacao,https://gov.br/cultura
MinC,federal,Brasil,noticia,Atos Normativos,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/institucional/atos-normativos,https://gov.br/cultura
MinC,federal,Brasil,noticia,"Ações de supervisão, controle e correição",formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/auditorias/acoes-de-supervisao-controle-e-correicao,https://gov.br/cultura
MinC,federal,Brasil,noticia,Base jurídica,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/institucional/base-juridica-1,https://gov.br/cultura
MinC,federal,Brasil,noticia,Biografia da Ministra da Cultura,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/institucional/biografia-da-ministra-da-cultura,https://gov.br/cultura
MinC,federal,Brasil,noticia,Competências,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/institucional/competencias,https://gov.br/cultura
MinC,federal,Brasil,noticia,Conselhos e Órgãos Colegiados,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/institucional/orgaos-colegiados,https://gov.br/cultura
MinC,federal,Brasil,noticia,Convênios e Transferências,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/convenios-e-transferencias,https://gov.br/cultura
MinC,federal,Brasil,noticia,Corregedoria,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/perguntas-frequentes/corregedoria-1,https://gov.br/cultura
MinC,federal,Brasil,noticia,Escritórios Estaduais do Ministério da Cultura,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/institucional/escritorios-estaduais-do-ministerio-da-cultura,https://gov.br/cultura
MinC,federal,Brasil,noticia,Instrumentos Internacionais,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/licitacoes-e-contratos/instrumentos-internacionais,https://gov.br/cultura
MinC,federal,Brasil,noticia,Lei Paulo Gustavo (LPG),formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/perguntas-frequentes/perguntas-frequentes-sobre-a-lei-paulo-gustavo,https://gov.br/cultura
MinC,federal,Brasil,noticia,Licitações,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/licitacoes-e-contratos/licitacoes,https://gov.br/cultura
MinC,federal,Brasil,noticia,MICBR 2023,formacao,nao identificado,formacao_mentoria,cultura,,-30,2023,https://www.gov.br/cultura/pt-br/acesso-a-informacao/perguntas-frequentes/micbr-2023,https://gov.br/cultura
MinC,federal,Brasil,noticia,MICBR+Ibero-América 2025,formacao,nao identificado,formacao_mentoria,cultura,,-30,2025,https://www.gov.br/cultura/pt-br/acesso-a-informacao/perguntas-frequentes/micbr2025,https://gov.br/cultura
MinC,federal,Brasil,noticia,Mapas Culturais,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/perguntas-frequentes/mapas-culturais,https://gov.br/cultura
MinC,federal,Brasil,noticia,Organograma,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/institucional/organograma-1,https://gov.br/cultura
MinC,federal,Brasil,noticia,Perfil Profissional,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/institucional/perfil-profissional,https://gov.br/cultura
MinC,federal,Brasil,noticia,Plano Anual de Atividades de Auditoria Interna (PAINT),formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/auditorias/plano-anual-de-atividades-de-auditoria-interna,https://gov.br/cultura
MinC,federal,Brasil,noticia,Plano Nacional de Cultura,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/perguntas-frequentes/plano-nacional-de-cultura,https://gov.br/cultura
MinC,federal,Brasil,noticia,Prestação de Contas,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/auditorias/auditorias,https://gov.br/cultura
MinC,federal,Brasil,noticia,Programa de Intercâmbio Cultural,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/perguntas-frequentes/programa-de-intercambio,https://gov.br/cultura
MinC,federal,Brasil,noticia,Programas Financiados pelo FAT,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/acoes-e-programas/programas-financiados-pelo-fat,https://gov.br/cultura
MinC,federal,Brasil,noticia,Protocolos de intenção,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/licitacoes-e-contratos/protocolos-de-intrencao,https://gov.br/cultura
MinC,federal,Brasil,noticia,Quem é Quem,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/institucional/quem-e-quem,https://gov.br/cultura
MinC,federal,Brasil,noticia,Receitas e Despesas,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/receitas-e-despesas,https://gov.br/cultura
MinC,federal,Brasil,noticia,Retomada Cultural RS,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/perguntas-frequentes/retomada-cultural-rs,https://gov.br/cultura
MinC,federal,Brasil,noticia,Rol de Responsáveis,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/auditorias/rol-de-responsaveis,https://gov.br/cultura
MinC,federal,Brasil,noticia,SERVIÇO DE INFORMAÇÃO AO CIDADÃO (SIC),formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://ba.gov.br/cultura,https://ba.gov.br/cultura
MinC,federal,Brasil,noticia,Sanções Administrativas,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/sancoes-administrativas,https://gov.br/cultura
MinC,federal,Brasil,noticia,Servidores,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/servidores,https://gov.br/cultura
MinC,federal,Brasil,noticia,Serviço de Informação ao Cidadão (SIC),formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/servico-de-informacao-ao-cidadao,https://gov.br/cultura
MinC,federal,Brasil,noticia,Sistema Nacional de Bibliotecas Públicas,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/perguntas-frequentes/sistema-nacional-de-bibliotecas-publicas,https://gov.br/cultura
MinC,federal,Brasil,noticia,Sistema Nacional de Cultura (SNC),formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/perguntas-frequentes/sistema-nacional-de-cultura,https://gov.br/cultura
MinC,federal,Brasil,noticia,Territórios da Cultura,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/perguntas-frequentes/territorios-da-cultura,https://gov.br/cultura
MinC,federal,Brasil,noticia,Órgãos colegiados,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://www.gov.br/cultura/pt-br/acesso-a-informacao/institucional/orgaos-colegiados,https://gov.br/cultura
MinC,federal,Brasil,noticia,"Divulgação Divulgação , teatro goiânia",outro,nao identificado,nao identificado,cultura,,-30,,https://goias.gov.br/cultura/tags/divulgacao/,https://goias.gov.br/cultura
MinC,federal,Brasil,noticia,Sistema Nacional de Bibliotecas Públicas (SNBP),outro,nao identificado,nao identificado,cultura,,-30,,https://www.gov.br/cultura/pt-br/assuntos/sistema-nacional-de-bibliotecas-publicas-snbp,https://gov.br/cultura
MinC,federal,Brasil,noticia,"teatro goiânia Divulgação , teatro goiânia",outro,nao identificado,nao identificado,cultura,,-30,,https://goias.gov.br/cultura/tags/teatro-goiania/,https://goias.gov.br/cultura
Programa de Desenvolvimento do Audiovisual Mineiro,estadual,Brasil,noticia,Política Nacional Aldir Blanc (PNAB) Política Nacional Aldir Blanc (PNAB) Consulta Pública Simplificada Fóruns Setoriais Legislação Valores e Materiais,outro,nao identificado,nao identificado,cultura,,-30,,https://www.secult.mg.gov.br/documentos/lei-estadual-de-incentivo-a-cultura-leic,https://www.secult.mg.gov.br/documentos/lei-estadual-de-incentivo-a-cultura-leic
Secec DF,federal,Brasil,noticia,Serviço de Informação ao Cidadão – SIC,formacao,nao identificado,formacao_mentoria,cultura,,-30,,https://cultura.df.gov.br/servi%C3%A7o-de-informacao-ao-cidadao-sic,https://cultura.df.gov.br/cinebrasilia
Secec DF,federal,Brasil,noticia,Biblioteca Nacional de Brasília (BNB),outro,nao identificado,nao identificado,cultura,,-30,,https://cultura.df.gov.br/biblioteca-nacional-da-republica,https://cultura.df.gov.br/cinebrasilia
Secec DF,federal,Brasil,noticia,Biblioteca Pública de Brasília (BPB),outro,nao identificado,nao identificado,cultura,,-30,,https://cultura.df.gov.br/biblioteca-publica-de-brasilia,https://cultura.df.gov.br/cinebrasilia
Secec DF,federal,Brasil,noticia,Espaços Culturais Espaços Culturais Biblioteca Nacional de Brasília (BNB) Biblioteca Pública de Brasília (BPB) Casa do Cantador Centro Cultural Três Poderes (CC3P) Centro de Dança Cine Brasília Cine Itapuã Complexo Cultural de Planaltina (CCP) Complexo Cultural de Samambaia (CCS) Concha Acústica C Espaços Culturais Biblioteca Nacional de Brasília (BNB) Biblioteca Pública de Brasília (BPB) Casa do Cantador Centro Cultural Três Poderes (CC3P) Centro de Dança Cine Brasília Cine Itapuã Complexo Cultural de Planaltina (,outro,nao identificado,nao identificado,cultura,,-30,,https://cultura.df.gov.br/equipamentos-culturais-2,https://cultura.df.gov.br/cinebrasilia
Secec DF,federal,Brasil,noticia,Museu Nacional da República (MuN),outro,nao identificado,nao identificado,cultura,,-30,,https://cultura.df.gov.br/museu-nacional-republica,https://cultura.df.gov.br/cinebrasilia
Secec DF,federal,Brasil,noticia,PNAB Cultura divulga resultado final do mérito da PNAB DF 2025,outro,nao identificado,nao identificado,cultura,,-30,2025,https://cultura.df.gov.br/w/cultura-divulga-resultado-final-do-merito-da-pnab-df-2025-1,https://cultura.df.gov.br
Secec DF,federal,Brasil,noticia,Patrimônio Cultural Patrimônio Cultural Espaços Culturais Biblioteca Nacional de Brasília (BNB) Biblioteca Pública de Brasília (BPB) Casa do Cantador Centro Cultural Três Poderes (CC3P) Centro de Dança Cine Brasília Cine Itapuã Complexo Cultural de Planaltina (CCP) Complexo Cultural de Samambaia (CC Patrimônio Cultural Espaços Culturais Biblioteca Nacional de Brasília (BNB) Biblioteca Pública de Brasília (BPB) Casa do Cantador Centro Cultural Três Poderes (CC3P) Centro de Dança Cine Brasília Cine Itapuã Complexo Cu,outro,nao identificado,nao identificado,cultura,,-30,,https://cultura.df.gov.br/patrimoniocultural,https://cultura.df.gov.br/cinebrasilia
Secult AM,estadual,Brasil,noticia,Biblioteca Pública,outro,nao identificado,nao identificado,cultura,,-30,,https://cultura.am.gov.br/espacos-culturais/bibliotecas/biblioteca-publica/,https://cultura.am.gov.br/producao-lirica-brasileira-com-montagem-inedita-de-carlos-gomes-e-celebrada-no-27o-festival-amazonas-de-opera
"Special programas Special programas FDCP Special programas include annual celebrations, film competitions, roundtable discussions, recognition programas, fundo de cinemas and laboratorios.",outro,Não identificado,noticia,Discover Philippines Discover Philippines News Contact,outro,nao identificado,nao identificado,audiovisual,,-30,,https://fdcp.ph/programs/film-philippines-office,https://fdcp.ph/isapelikula
bolsas e apoios & Awards,outro,Internacional,noticia,"Fiscal Sponsorship Spotlight: Beyond the Headlines Programs Wed 5.6.2026 Fiscal Sponsorship Spotlight: Beyond the Headlines By John Squire Welcome to Fiscal Spotlight, a special monthly round up of projects—at all stages of production—working their way through Film Independent’s Fiscal Sponsorship pipeline. Enjoy! ‘If it bleeds, it leads’ is a news maxim for a reason. The more brutal, shocking and violent a story is... Read More",outro,producao,producao_obra,audiovisual,,-30,2026,https://www.filmindependent.org/blog/fiscal-sponsorship-spotlight-beyond-the-headlines/,https://www.filmindependent.org/programs
bolsas e apoios & Awards,outro,Internacional,noticia,"John Squire By John Squire Programs Wed 5.6.2026 Fiscal Sponsorship Spotlight: Beyond the Headlines By John Squire Welcome to Fiscal Spotlight, a special monthly round up of projects—at all stages of production—working their way through Film Independent’s Fiscal Sponsorship pipeline. Enjoy! ‘If it bleeds, it leads’ is a news maxim for a reason. The more brutal, shocking and violent a story is... Read More",outro,producao,producao_obra,audiovisual,,-30,2026,https://www.filmindependent.org/blog/author/jsquire/,https://www.filmindependent.org/programs
bolsas e apoios & Awards,outro,Internacional,noticia,"Programs Programs Wed 5.6.2026 Fiscal Sponsorship Spotlight: Beyond the Headlines By John Squire Welcome to Fiscal Spotlight, a special monthly round up of projects—at all stages of production—working their way through Film Independent’s Fiscal Sponsorship pipeline. Enjoy! ‘If it bleeds, it leads’ is a news maxim for a reason. The more brutal, shocking and violent a story is... Read More",outro,producao,producao_obra,audiovisual,,-30,2026,https://www.filmindependent.org/blog/?filter=programs,https://www.filmindependent.org/programs
bolsas e apoios & Awards,outro,Internacional,noticia,"Programs Wed 5.6.2026 Fiscal Sponsorship Spotlight: Beyond the Headlines By John Squire Welcome to Fiscal Spotlight, a special monthly round up of projects—at all stages of production—working their way through Film Independent’s Fiscal Sponsorship pipeline. Enjoy! ‘If it bleeds, it leads’ is a news maxim for a reason. The more brutal, shocking and violent a story is... Read More",outro,producao,producao_obra,audiovisual,,-30,2026,http://www.twitter.com/intent/tweet?url=https%3A%2F%2Fwww.filmindependent.org%2Fblog%2Ffiscal-sponsorship-spotlight-beyond-the-headlines%2F&text=Film+Independent+-+Fiscal+Sponsorship+Spotlight%3A+Beyond+the+Headlines,https://www.filmindependent.org/programs
bolsas e apoios & Awards,outro,Internacional,noticia,"Read More Welcome to Fiscal Spotlight, a special monthly round up of projects—at all stages of production—working their way through Film Independent’s Fiscal Sponsorship pipeline. Enjoy! ‘If it bleeds, it leads’ is a news maxim for a reason. The more brutal, shocking and violent a story is Programs Wed 5.6.2026 Fiscal Sponsorship Spotlight: Beyond the Headlines By John Squire Welcome to Fiscal Spotlight, a special monthly round up of projects—at all stages of production—working their way through Film Independent’s",outro,producao,producao_obra,audiovisual,,-30,2026,https://www.filmindependent.org/blog/fiscal-sponsorship-spotlight-beyond-the-headlines/,https://www.filmindependent.org/programs
festivals and mercados Build audiences for your projects,outro,Não identificado,noticia,"Correspondence and Email policy If you’re still unsure who to contact, please use the form below and we’ll direct your enquiry to the appropriate team. Before sending correspondence to us, please read our Correspondence and Email policy . Contact Us We welcome your questions and are here to help connect you with the right information or department. There are a number of ways to contact Screen Australia, depending on your enquiry. Home Contact Us Before getting in touch, you may find what you need on our website. If",outro,nao identificado,nao identificado,audiovisual,,-30,2025,https://www.screenaustralia.gov.au/wp-content/uploads/2025/07/Correspondence-and-email-policy.pdf,https://www.screenaustralia.gov.au/contact-us
festivals and mercados Build audiences for your projects,outro,Não identificado,noticia,"Freedom of Information If you have a general enquiry or can’t find what you’re looking for, please contact us using the form above. For Freedom of Information requests under the Freedom of Information Act, visit our Freedom of Information page for more details. Contact Us We welcome your questions and are here to help connect you with the right information or department. There are a number of ways to contact Screen Australia, depending on your enquiry. Home Contact Us Before getting in touch, you may find what you",outro,nao identificado,nao identificado,audiovisual,,-30,,https://www.screenaustralia.gov.au/corporate-documents/policies/freedom-of-information/,https://www.screenaustralia.gov.au/contact-us
festivals and mercados Build audiences for your projects,outro,Não identificado,noticia,"National Relay Service (NRS) The National Relay Service (NRS) is an Australia-wide phone service for people who are deaf, have hearing impairment and/or speech impairment and people wanting to communicate with them. Contact Us We welcome your questions and are here to help connect you with the right information or department. There are a number of ways to contact Screen Australia, depending on your enquiry. Home Contact Us Before getting in touch, you may find what you need on our website. If your enquiry relates t",outro,nao identificado,nao identificado,audiovisual,,-30,,http://www.accesshub.gov.au/about-the-nrs,https://www.screenaustralia.gov.au/contact-us
FUNDAÇÃO CULTURAL DO ESTADO DA BAHIA,estadual,Brasil,noticia,"A Fundação Cultural do Estado da Bahia, criada em 1974, é vinculada à SecultBA e tem como missão promover e viabilizar a arte para o fortalecimento da cultura e desenvolvimento da sociedade baiana. Articulada com sociedade civil e instituições públicas, a FUNCEB cria e implementa políticas, programas e projetos que promovam, incentivem e desenvolvam a formação, a criação, a produção, a pesquisa, a difusão e a memória",formacao,desenvolvimento,desenvolvimento_roteiro,cultura,,-31,1974,http://www.cultura.ba.gov.br/modules/noticias/arquivo.php?topic_id=8,https://www.ba.gov.br/cultura/21/fundacao-cultural-do-estado-da-bahia
SELEÇÃO DE REALIZADORES AUDIOVISUAIS PARA RESIDÊNCIA EM CINEMA DIRETO INTEGRANDO A PROGRAMAÇÃO DA CARTEIRA DE PROJETOS DA PARAÍBA NO ÂMBITO DA TEMPORADA BRASIL-FRANÇA 2025,federal,Brasil,noticia,"Cehap Governo da Paraíba conquista pelo quinto ano consecutivo o prêmio Selo de Mérito em Habitação de Interesse Social tags: prêmio , Selo de Mérito em Habitação de Interesse Social , Cehap publicado 16/05/2026 11h41 Notícias",premio,nao identificado,nao identificado,inovacao,,-31,2026,https://paraiba.pb.gov.br/@@busca?Subject:list=Cehap,https://paraiba.pb.gov.br/noticias
SELEÇÃO DE REALIZADORES AUDIOVISUAIS PARA RESIDÊNCIA EM CINEMA DIRETO INTEGRANDO A PROGRAMAÇÃO DA CARTEIRA DE PROJETOS DA PARAÍBA NO ÂMBITO DA TEMPORADA BRASIL-FRANÇA 2025,estadual,Brasil,noticia,Cresce participação nos Prêmios Professor Nota Mil e Escola Nota Mil e reforça valorização da educação pública,premio,nao identificado,nao identificado,inovacao,,-31,,https://paraiba.pb.gov.br/diretas/secretaria-da-educacao/noticias/cresce-participacao-nos-premios-professor-nota-mil-e-escola-nota-mil-e-reforca-valorizacao-da-educacao-publica,https://paraiba.pb.gov.br/diretas/secretaria-da-educacao
SELEÇÃO DE REALIZADORES AUDIOVISUAIS PARA RESIDÊNCIA EM CINEMA DIRETO INTEGRANDO A PROGRAMAÇÃO DA CARTEIRA DE PROJETOS DA PARAÍBA NO ÂMBITO DA TEMPORADA BRASIL-FRANÇA 2025,federal,Brasil,noticia,"Governo da Paraíba conquista pelo quinto ano consecutivo o prêmio Selo de Mérito em Habitação de Interesse Social Governo da Paraíba conquista pelo quinto ano consecutivo o prêmio Selo de Mérito em Habitação de Interesse Social tags: prêmio , Selo de Mérito em Habitação de Interesse Social , Cehap publicado 16/05/2026 11h41 Notícias",premio,nao identificado,nao identificado,inovacao,,-31,2026,https://paraiba.pb.gov.br/noticias/governo-da-paraiba-conquista-pelo-quinto-ano-consecutivo-o-premio-selo-de-merito-em-habitacao-de-interesse-social,https://paraiba.pb.gov.br/noticias
SELEÇÃO DE REALIZADORES AUDIOVISUAIS PARA RESIDÊNCIA EM CINEMA DIRETO INTEGRANDO A PROGRAMAÇÃO DA CARTEIRA DE PROJETOS DA PARAÍBA NO ÂMBITO DA TEMPORADA BRASIL-FRANÇA 2025,federal,Brasil,noticia,"Governo da Paraíba conquista pelo quinto ano consecutivo o prêmio Selo de Mérito em Habitação de Interesse Social tags: prêmio , Selo de Mérito em Habitação de Interesse Social , Cehap publicado 16/05/2026 11h41 Notícias",premio,nao identificado,nao identificado,inovacao,,-31,2026,https://paraiba.pb.gov.br/noticias/governo-da-paraiba-conquista-pelo-quinto-ano-consecutivo-o-premio-selo-de-merito-em-habitacao-de-interesse-social,https://paraiba.pb.gov.br/noticias
SELEÇÃO DE REALIZADORES AUDIOVISUAIS PARA RESIDÊNCIA EM CINEMA DIRETO INTEGRANDO A PROGRAMAÇÃO DA CARTEIRA DE PROJETOS DA PARAÍBA NO ÂMBITO DA TEMPORADA BRASIL-FRANÇA 2025,federal,Brasil,noticia,"Selo de Mérito em Habitação de Interesse Social Selo de Mérito em Habitação de Interesse Social , Governo da Paraíba conquista pelo quinto ano consecutivo o prêmio Selo de Mérito em Habitação de Interesse Social tags: prêmio , Selo de Mérito em Habitação de Interesse Social , Cehap publicado 16/05/2026 11h41 Notícias",premio,nao identificado,nao identificado,inovacao,,-31,2026,https://paraiba.pb.gov.br/@@busca?Subject:list=Selo de Mérito em Habitação de Interesse Social,https://paraiba.pb.gov.br/noticias
SELEÇÃO DE REALIZADORES AUDIOVISUAIS PARA RESIDÊNCIA EM CINEMA DIRETO INTEGRANDO A PROGRAMAÇÃO DA CARTEIRA DE PROJETOS DA PARAÍBA NO ÂMBITO DA TEMPORADA BRASIL-FRANÇA 2025,federal,Brasil,noticia,"prêmio prêmio , Governo da Paraíba conquista pelo quinto ano consecutivo o prêmio Selo de Mérito em Habitação de Interesse Social tags: prêmio , Selo de Mérito em Habitação de Interesse Social , Cehap publicado 16/05/2026 11h41 Notícias",premio,nao identificado,nao identificado,inovacao,,-31,2026,https://paraiba.pb.gov.br/@@busca?Subject:list=prêmio,https://paraiba.pb.gov.br/noticias
FCC - Fundação Catarinense de Cultura - HOME,estadual,Brasil,noticia,Santa Catarina Canta: última semana para se inscrever no maior festival de música do estado,festival,exibicao,festival_inscricao,cultura,,-33,,https://cultura.sc.gov.br/noticias/26403-santa-catarina-canta-ultima-semana-para-se-inscrever-no-maior-festival-de-musica-do-estado,https://cultura.sc.gov.br
Fundação Municipal de Cultura | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,"Fundação Municipal de Cultura A Fundação Municipal de Cultura - FMC, instituída pela Lei n.º 9.011, em 1º de janeiro de 2005, tem por finalidades contribuir para o planejamento e a formulação de políticas públicas e executar programas, projetos e atividades voltadas ao desenvolvimento cultural do Município de Belo Horizonte. Vinculada à Secretaria Municipal de Cultura - SMC , a Fundação integra a Administração Públic",outro,desenvolvimento,desenvolvimento_roteiro,cultura,,-33,2005,whatsapp://send?text=https://prefeitura.pbh.gov.br/fundacao-municipal-de-cultura,https://prefeitura.pbh.gov.br/fundacao-municipal-de-cultura
Fundação Municipal de Cultura | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,"Fundação Municipal de Cultura A Fundação Municipal de Cultura - FMC, instituída pela Lei n.º 9.011, em 1º de janeiro de 2005, tem por finalidades contribuir para o planejamento e a formulação de políticas públicas e executar programas, projetos e atividades voltadas ao desenvolvimento cultural do Município de Belo Horizonte. Vinculada à Secretaria Municipal de Cultura - SMC , a Fundação integra a Administração Públic",outro,desenvolvimento,desenvolvimento_roteiro,cultura,,-33,2005,https://www.facebook.com/sharer/sharer.php?u=https://prefeitura.pbh.gov.br/fundacao-municipal-de-cultura,https://prefeitura.pbh.gov.br/fundacao-municipal-de-cultura
Fundação de Parques Municipais e Zoobotânica | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,"Fundação de Parques Municipais e Zoobotânica Resultado da fusão entre a antiga Fundação Municipal de Parques e a Fundação Zoo-Botânica de Belo Horizonte, a Fundação de Parques Municipais e Zoobotânica foi criada pelo Decreto n.º 16.684, de 31 de agosto de 2017, na reforma administrativa da Prefeitura de Belo Horizonte, com a principal missão de promover ações e programas de educação e manejo ambientais, atividades de",outro,nao identificado,nao identificado,inovacao,,-33,2017,whatsapp://send?text=https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica
Fundação de Parques Municipais e Zoobotânica | Prefeitura de Belo Horizonte,municipal,Brasil,noticia,"Fundação de Parques Municipais e Zoobotânica Resultado da fusão entre a antiga Fundação Municipal de Parques e a Fundação Zoo-Botânica de Belo Horizonte, a Fundação de Parques Municipais e Zoobotânica foi criada pelo Decreto n.º 16.684, de 31 de agosto de 2017, na reforma administrativa da Prefeitura de Belo Horizonte, com a principal missão de promover ações e programas de educação e manejo ambientais, atividades de",outro,nao identificado,nao identificado,inovacao,,-33,2017,https://www.facebook.com/sharer/sharer.php?u=https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica,https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica
MinC,federal,Brasil,noticia,"Festival Pelourinho Cultural abre temporada de forró com Márcia Short e U Tal do Xote, neste sábado (16) Festival Pelourinho Cultural abre temporada de forró com Márcia Short e U T Festival Pelourinho Cultural abre temporada de forró com Márcia Short e U Tal do Xote, neste sábado (16) Festival Pelourinho Cultural abre temporada de forró com Márcia Short e U Tal do Xote, neste sábado (16)",festival,exibicao,festival_inscricao,cultura,,-33,2026,http://www.ba.gov.br/cultura/noticias/2026-05/64000/festival-pelourinho-cultural-abre-temporada-de-forro-com-marcia-short-e-u,https://ba.gov.br/cultura
MinC,federal,Brasil,noticia,"Festival Pelourinho Cultural abre temporada de forró com Márcia Short e U Tal do Xote, neste sábado (16) Festival Pelourinho Cultural abre temporada de forró com Márcia Short e U Tal do Xote, neste sábado (16)",festival,exibicao,festival_inscricao,cultura,,-33,2026,https://ba.gov.br/cultura/noticias/2026-05/64000/festival-pelourinho-cultural-abre-temporada-de-forro-com-marcia-short-e-u,https://ba.gov.br/cultura
SELEÇÃO DE REALIZADORES AUDIOVISUAIS PARA RESIDÊNCIA EM CINEMA DIRETO INTEGRANDO A PROGRAMAÇÃO DA CARTEIRA DE PROJETOS DA PARAÍBA NO ÂMBITO DA TEMPORADA BRASIL-FRANÇA 2025,estadual,Brasil,noticia,"Festival Janinhar celebra cultura dos povos ciganos em Sousa, Condado, Marizópolis, Campina Grande e Imaculada",festival,exibicao,festival_inscricao,cultura,,-33,,https://paraiba.pb.gov.br/diretas/secretaria-da-cultura/noticias/festival-janinhar-celebra-cultura-dos-povos-ciganos-em-sousa-condado-marizopolis-campina-grande-e-imaculada,https://paraiba.pb.gov.br/diretas/secretaria-da-cultura
Film Independent,outro,Internacional,noticia,Film Independent Support Independent Creators Support Independent Creators Donate Today About Who We Are Our Impact Board of Directors Staff You Can Become a Member Donate Now Support Josh Welsh’s Legacy News & Events Blog Events Press Center Watch Now On Demand Content Rentals Film Independent Theater Casting Rooms Contact Us Get In Touch Jobs,trabalho,nao identificado,nao identificado,audiovisual,,-35,,https://www.filmindependent.org/,https://filmindependent.org
Programa de Desenvolvimento do Audiovisual Mineiro,estadual,Brasil,noticia,Audiovisual Audiovisual Programa de Desenvolvimento do Audiovisual Mineiro,outro,desenvolvimento,desenvolvimento_roteiro,audiovisual,,-35,,https://www.secult.mg.gov.br/home/agendas/controlador-geral,https://www.secult.mg.gov.br/home/agendas/controlador-geral
Fundação Cultural Palmares,federal,Brasil,noticia,Conselho Curador,outro,nao identificado,nao identificado,cultura,,-43,,https://www.gov.br/palmares/pt-br/assuntos/noticias/fundacao-cultural-palmares-empossa-conselho-curador-para-mandato-202620132029,https://gov.br/palmares
